                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.46334,                0.58708,                 2.1549,                0.93754,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.066721,             3.3312e-05,             3.3312e-05
                      2,                0.38801,                 0.4759,                 1.0479,                0.90217,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.03342,             6.5979e-05,             6.5979e-05
                      3,                0.34277,                0.41661,                0.79951,                0.88574,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00011888,              9.798e-05,              9.798e-05
                      4,                0.32261,                  0.385,                0.70321,                0.87848,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                9.7e-05,                9.7e-05,                9.7e-05
                      5,                0.30512,                0.35793,                0.63565,                0.87337,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                9.7e-05,                9.7e-05,                9.7e-05
                      6,                0.30121,                0.34228,                0.59562,                0.87264,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                9.6e-05,                9.6e-05,                9.6e-05
                      7,                0.29089,                0.33947,                0.56945,                0.86865,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                9.5e-05,                9.5e-05,                9.5e-05
                      8,                0.28376,                0.32721,                0.54023,                0.86617,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             9.4001e-05,             9.4001e-05,             9.4001e-05
                      9,                0.28028,                0.31828,                0.52477,                0.86326,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             9.3001e-05,             9.3001e-05,             9.3001e-05
                     10,                0.27567,                0.30839,                0.50217,                0.86171,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             9.2001e-05,             9.2001e-05,             9.2001e-05
                     11,                0.26793,                0.30143,                0.48179,                0.85918,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             9.1001e-05,             9.1001e-05,             9.1001e-05
                     12,                0.26581,                0.30051,                0.48056,                 0.8575,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             9.0001e-05,             9.0001e-05,             9.0001e-05
                     13,                0.26152,                 0.2906,                0.46387,                0.85678,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.9001e-05,             8.9001e-05,             8.9001e-05
                     14,                0.26152,                0.29328,                0.45766,                0.85756,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.8001e-05,             8.8001e-05,             8.8001e-05
                     15,                0.25966,                0.28947,                0.45071,                0.85524,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.7001e-05,             8.7001e-05,             8.7001e-05
                     16,                0.25298,                 0.2777,                0.43605,                0.85163,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.6001e-05,             8.6001e-05,             8.6001e-05
                     17,                0.25193,                0.27941,                0.42862,                0.85138,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.5002e-05,             8.5002e-05,             8.5002e-05
                     18,                0.25202,                0.27751,                0.42497,                0.85222,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.4002e-05,             8.4002e-05,             8.4002e-05
                     19,                0.24515,                0.26662,                0.41746,                0.84804,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.3002e-05,             8.3002e-05,             8.3002e-05
                     20,                0.24601,                0.27288,                0.41733,                0.84896,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.2002e-05,             8.2002e-05,             8.2002e-05
                     21,                0.24436,                0.27078,                0.40374,                0.84814,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.1002e-05,             8.1002e-05,             8.1002e-05
                     22,                0.24449,                0.27194,                0.40662,                0.85021,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.0002e-05,             8.0002e-05,             8.0002e-05
                     23,                0.24172,                0.26444,                0.39505,                0.84848,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.9002e-05,             7.9002e-05,             7.9002e-05
                     24,                0.23984,                0.26566,                0.39597,                0.84769,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.8002e-05,             7.8002e-05,             7.8002e-05
                     25,                0.23779,                0.26039,                 0.3868,                0.84477,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.7002e-05,             7.7002e-05,             7.7002e-05
                     26,                0.23852,                0.25919,                0.38546,                0.84757,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.6002e-05,             7.6002e-05,             7.6002e-05
                     27,                0.23576,                0.26079,                 0.3845,                0.84535,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.5002e-05,             7.5002e-05,             7.5002e-05
                     28,                0.23426,                 0.2588,                0.38077,                0.84376,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.4003e-05,             7.4003e-05,             7.4003e-05
                     29,                0.23248,                0.25226,                0.37661,                 0.8439,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.3003e-05,             7.3003e-05,             7.3003e-05
                     30,                0.23118,                0.25119,                0.36737,                0.84276,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.2003e-05,             7.2003e-05,             7.2003e-05
                     31,                0.23072,                0.24948,                0.37031,                0.84016,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.1003e-05,             7.1003e-05,             7.1003e-05
                     32,                0.22929,                0.24871,                0.36033,                0.84266,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.0003e-05,             7.0003e-05,             7.0003e-05
                     33,                0.22903,                0.24784,                0.36041,                0.84177,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.9003e-05,             6.9003e-05,             6.9003e-05
                     34,                0.22582,                0.24736,                0.35912,                0.84242,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.8003e-05,             6.8003e-05,             6.8003e-05
                     35,                  0.227,                 0.2424,                0.35348,                0.84202,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.7003e-05,             6.7003e-05,             6.7003e-05
                     36,                0.22678,                0.24592,                0.35347,                0.84171,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.6003e-05,             6.6003e-05,             6.6003e-05
                     37,                0.22534,                0.24417,                0.34517,                0.84031,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.5004e-05,             6.5004e-05,             6.5004e-05
                     38,                0.22233,                  0.244,                0.34404,                0.84093,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.4004e-05,             6.4004e-05,             6.4004e-05
                     39,                0.22172,                0.24322,                0.34248,                0.84043,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.3004e-05,             6.3004e-05,             6.3004e-05
                     40,                0.22151,                0.23704,                0.33375,                 0.8397,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.2004e-05,             6.2004e-05,             6.2004e-05
                     41,                 0.2205,                0.23883,                0.33584,                0.83702,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.1004e-05,             6.1004e-05,             6.1004e-05
                     42,                0.21953,                0.23453,                0.33143,                0.83796,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.0004e-05,             6.0004e-05,             6.0004e-05
                     43,                0.21873,                0.23401,                0.32831,                0.83668,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.9004e-05,             5.9004e-05,             5.9004e-05
                     44,                0.21778,                0.23373,                0.32467,                0.83461,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.8004e-05,             5.8004e-05,             5.8004e-05
                     45,                 0.2169,                0.23565,                0.32457,                0.83876,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.7004e-05,             5.7004e-05,             5.7004e-05
                     46,                0.21643,                0.23318,                0.32547,                0.83627,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.6004e-05,             5.6004e-05,             5.6004e-05
                     47,                0.21365,                0.22745,                0.31771,                0.83529,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.5005e-05,             5.5005e-05,             5.5005e-05
                     48,                 0.2131,                0.22814,                0.31808,                0.83517,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.4005e-05,             5.4005e-05,             5.4005e-05
                     49,                0.21335,                0.22847,                0.31613,                0.83741,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.3005e-05,             5.3005e-05,             5.3005e-05
                     50,                0.21242,                 0.2284,                0.31377,                0.83546,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.2005e-05,             5.2005e-05,             5.2005e-05
                     51,                0.21138,                0.22547,                0.30691,                0.83531,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.1005e-05,             5.1005e-05,             5.1005e-05
                     52,                0.21131,                0.22744,                 0.3084,                0.83501,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.0005e-05,             5.0005e-05,             5.0005e-05
                     53,                0.21009,                0.22105,                0.30328,                0.83382,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.9005e-05,             4.9005e-05,             4.9005e-05
                     54,                 0.2094,                0.22597,                0.30462,                0.83374,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.8005e-05,             4.8005e-05,             4.8005e-05
                     55,                 0.2085,                0.22596,                0.30393,                0.83248,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.7005e-05,             4.7005e-05,             4.7005e-05
                     56,                0.20855,                0.22261,                0.29827,                0.83337,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.6005e-05,             4.6005e-05,             4.6005e-05
                     57,                0.20745,                0.22241,                0.29905,                0.83327,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.5005e-05,             4.5005e-05,             4.5005e-05
                     58,                0.20657,                0.21926,                0.30063,                0.83167,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.4006e-05,             4.4006e-05,             4.4006e-05
                     59,                0.20638,                0.21965,                0.29198,                 0.8314,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.3006e-05,             4.3006e-05,             4.3006e-05
                     60,                 0.2051,                0.21717,                0.29113,                0.83044,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.2006e-05,             4.2006e-05,             4.2006e-05
                     61,                0.20287,                0.21682,                0.28802,                0.83033,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.1006e-05,             4.1006e-05,             4.1006e-05
                     62,                0.20412,                0.21733,                0.28743,                0.83136,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.0006e-05,             4.0006e-05,             4.0006e-05
                     63,                0.20364,                0.21443,                0.28121,                0.83157,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.9006e-05,             3.9006e-05,             3.9006e-05
                     64,                0.19956,                0.21273,                0.27885,                0.82836,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.8006e-05,             3.8006e-05,             3.8006e-05
                     65,                0.20188,                0.21328,                 0.2815,                0.82926,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.7006e-05,             3.7006e-05,             3.7006e-05
                     66,                0.20123,                0.21315,                0.27667,                0.83051,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.6006e-05,             3.6006e-05,             3.6006e-05
                     67,                0.20051,                0.20898,                0.27821,                0.82874,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.5006e-05,             3.5006e-05,             3.5006e-05
                     68,                0.19854,                0.21111,                0.27247,                0.82788,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.4007e-05,             3.4007e-05,             3.4007e-05
                     69,                0.19799,                0.21038,                0.26871,                0.82894,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.3007e-05,             3.3007e-05,             3.3007e-05
                     70,                0.19581,                0.21053,                0.27277,                0.82835,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.2007e-05,             3.2007e-05,             3.2007e-05
                     71,                0.19638,                0.20866,                 0.2673,                 0.8265,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.1007e-05,             3.1007e-05,             3.1007e-05
                     72,                0.19603,                0.20873,                0.26843,                0.82729,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.0007e-05,             3.0007e-05,             3.0007e-05
                     73,                0.19813,                0.20838,                0.26628,                0.82802,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.9007e-05,             2.9007e-05,             2.9007e-05
                     74,                0.19574,                0.20835,                0.26308,                0.82667,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.8007e-05,             2.8007e-05,             2.8007e-05
                     75,                0.19372,                0.20778,                0.26321,                0.82474,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.7007e-05,             2.7007e-05,             2.7007e-05
                     76,                0.19525,                0.20902,                0.26024,                  0.827,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.6007e-05,             2.6007e-05,             2.6007e-05
                     77,                0.19545,                0.20688,                  0.261,                 0.8262,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.5008e-05,             2.5008e-05,             2.5008e-05
                     78,                0.19492,                0.20553,                0.25833,                0.82663,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.4008e-05,             2.4008e-05,             2.4008e-05
                     79,                0.19133,                0.20032,                0.25236,                0.82568,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.3008e-05,             2.3008e-05,             2.3008e-05
                     80,                0.19291,                0.20581,                0.25596,                0.82628,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.2008e-05,             2.2008e-05,             2.2008e-05
                     81,                 0.1922,                0.19933,                0.25287,                0.82489,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.1008e-05,             2.1008e-05,             2.1008e-05
                     82,                0.19056,                0.20202,                0.24951,                0.82381,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.0008e-05,             2.0008e-05,             2.0008e-05
                     83,                0.19016,                0.20172,                0.24836,                0.82491,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9008e-05,             1.9008e-05,             1.9008e-05
                     84,                0.19235,                0.20307,                0.24976,                 0.8259,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.8008e-05,             1.8008e-05,             1.8008e-05
                     85,                0.19062,                0.20434,                0.24711,                0.82456,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.7008e-05,             1.7008e-05,             1.7008e-05
                     86,                0.18863,                 0.1991,                0.24691,                0.82249,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.6008e-05,             1.6008e-05,             1.6008e-05
                     87,                0.18923,                0.19773,                0.24519,                0.82291,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.5009e-05,             1.5009e-05,             1.5009e-05
                     88,                0.18919,                0.19889,                0.24443,                0.82586,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.4009e-05,             1.4009e-05,             1.4009e-05
                     89,                0.19043,                0.19993,                0.24339,                0.82444,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.3009e-05,             1.3009e-05,             1.3009e-05
                     90,                0.18781,                 0.1994,                0.24141,                0.82511,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.2009e-05,             1.2009e-05,             1.2009e-05
                     91,                0.15436,                0.16801,                0.17666,                0.79251,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.1009e-05,             1.1009e-05,             1.1009e-05
                     92,                0.15131,                0.16484,                0.17273,                0.79013,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.0009e-05,             1.0009e-05,             1.0009e-05
                     93,                0.14941,                0.16416,                0.16747,                0.78793,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             9.0091e-06,             9.0091e-06,             9.0091e-06
                     94,                0.14749,                0.16131,                0.16882,                0.78887,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.0092e-06,             8.0092e-06,             8.0092e-06
                     95,                0.14714,                0.16078,                0.16513,                0.78685,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.0093e-06,             7.0093e-06,             7.0093e-06
                     96,                0.14666,                0.16054,                0.16436,                0.78751,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.0094e-06,             6.0094e-06,             6.0094e-06
                     97,                0.14603,                0.15987,                0.16292,                0.78731,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.0095e-06,             5.0095e-06,             5.0095e-06
                     98,                0.14502,                0.16065,                0.16263,                0.78714,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.0096e-06,             4.0096e-06,             4.0096e-06
                     99,                0.14453,                0.15807,                0.16087,                0.78556,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.0097e-06,             3.0097e-06,             3.0097e-06
                    100,                0.14424,                0.15931,                0.15797,                0.78695,                 0.9222,                  0.921,                0.95209,                0.91576,                0.93568,                0.92314,                0.95549,                0.85808,                 0.2229,                0.41451,                0.34779,                0.87958,             2.0098e-06,             2.0098e-06,             2.0098e-06
